1,109096,Creep,https://genius.com/Radiohead-creep-lyrics,/Radiohead-creep-lyrics,https://images.genius.com/7e8ec7d3265b0867ba38e232650f7c82.1000x1000x1.jpg,7,176,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
15,278492,Lull,https://genius.com/Radiohead-lull-lyrics,/Radiohead-lull-lyrics,https://images.genius.com/1338dca39fc1f11028e4224c3990b265.600x600x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
15,170388,Killer Cars,https://genius.com/Radiohead-killer-cars-lyrics,/Radiohead-killer-cars-lyrics,https://images.genius.com/6916b18766c9094cfdb1a5251a51d0a4.1000x1000x1.jpg,4,1,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
15,2853637,Where Bluebirds Fly,https://genius.com/Radiohead-where-bluebirds-fly-lyrics,/Radiohead-where-bluebirds-fly-lyrics,https://images.genius.com/cce69bc7713157e600b82d87bd21db3d.562x562x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
15,1437530,Nude Early Band Version,https://genius.com/Radiohead-nude-early-band-version-lyrics,/Radiohead-nude-early-band-version-lyrics,https://images.genius.com/63e3cd49bdc8ffeb6afea64f616f3388.800x800x1.jpg,3,1,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
15,432878,Punchdrunk Lovesick Singalong,https://genius.com/Radiohead-punchdrunk-lovesick-singalong-lyrics,/Radiohead-punchdrunk-lovesick-singalong-lyrics,https://images.genius.com/801e2a3d77e3ed0c6f0257d7f104ddeb.1000x1000x1.jpg,2,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
15,196340,Paperbag Writer,https://genius.com/Radiohead-paperbag-writer-lyrics,/Radiohead-paperbag-writer-lyrics,https://images.genius.com/a5bdb8860f3f0cfce178c424b0135490.567x567x1.jpg,3,1,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
15,196296,How Can You Be Sure?,https://genius.com/Radiohead-how-can-you-be-sure-lyrics,/Radiohead-how-can-you-be-sure-lyrics,https://images.genius.com/0e58ef208b3ece122a98759763a8b903.1000x1000x1.jpg,1,2,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
15,432705,Gagging Order,https://genius.com/Radiohead-gagging-order-lyrics,/Radiohead-gagging-order-lyrics,https://images.genius.com/a9fee57b2f80f5c54abad29e157a4a58.562x562x1.jpg,3,1,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
16,383974,Radiohead,https://genius.com/Cage-radiohead-lyrics,/Cage-radiohead-lyrics,https://images.genius.com/a6aca3eb5aae1296ebfa9d51f15e38af.600x381x1.jpg,4,2,1068,Cage,https://genius.com/artists/Cage,https://images.genius.com/f01cacc8ef712f592d3a44e9ad9a2392.285x285x1.jpg
16,642617,Permanent Daylight,https://genius.com/Radiohead-permanent-daylight-lyrics,/Radiohead-permanent-daylight-lyrics,https://images.genius.com/801e2a3d77e3ed0c6f0257d7f104ddeb.1000x1000x1.jpg,1,2,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
16,885240,Fast-Track,https://genius.com/Radiohead-fast-track-lyrics,/Radiohead-fast-track-lyrics,https://images.genius.com/b1f03fee766e68c258ebfd4bbd7c221a.1000x1000x1.jpg,1,1,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
16,642622,You Never Wash Up After Yourself,https://genius.com/Radiohead-you-never-wash-up-after-yourself-lyrics,/Radiohead-you-never-wash-up-after-yourself-lyrics,https://images.genius.com/801e2a3d77e3ed0c6f0257d7f104ddeb.1000x1000x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
16,1612262,Bishop’s Robes,https://genius.com/Radiohead-bishops-robes-lyrics,/Radiohead-bishops-robes-lyrics,https://images.genius.com/7e6511c0a24662f4b121ea58cb3036cf.1000x1000x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
16,3154642,Attention,https://genius.com/Radiohead-attention-lyrics,/Radiohead-attention-lyrics,https://images.genius.com/63e3cd49bdc8ffeb6afea64f616f3388.800x800x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
16,642613,Lozenge of Love,https://genius.com/Radiohead-lozenge-of-love-lyrics,/Radiohead-lozenge-of-love-lyrics,https://images.genius.com/801e2a3d77e3ed0c6f0257d7f104ddeb.1000x1000x1.jpg,1,1,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
16,1737669,Faithless the Wonderboy,https://genius.com/Radiohead-faithless-the-wonderboy-lyrics,/Radiohead-faithless-the-wonderboy-lyrics,https://images.genius.com/6916b18766c9094cfdb1a5251a51d0a4.1000x1000x1.jpg,6,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
16,1073949,Maquiladora,https://genius.com/Radiohead-maquiladora-lyrics,/Radiohead-maquiladora-lyrics,https://images.genius.com/c185f6e84cd1119af63c7a20439dc41a.1000x1000x1.jpg,3,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
16,1226422,Yes I Am,https://genius.com/Radiohead-yes-i-am-lyrics,/Radiohead-yes-i-am-lyrics,https://images.genius.com/78add53feb04af8ccee9956349b382b0.1000x1000x1.jpg,1,2,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
17,1417518,Coke Babies,https://genius.com/Radiohead-coke-babies-lyrics,/Radiohead-coke-babies-lyrics,https://images.genius.com/9e72e1b882073627e2ecfe5bc954331e.500x499x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
17,196299,Trans-Atlantic Drawl,https://genius.com/Radiohead-trans-atlantic-drawl-lyrics,/Radiohead-trans-atlantic-drawl-lyrics,https://images.genius.com/b1f03fee766e68c258ebfd4bbd7c221a.1000x1000x1.jpg,4,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
17,1589665,Molasses,https://genius.com/Radiohead-molasses-lyrics,/Radiohead-molasses-lyrics,https://images.genius.com/7e6511c0a24662f4b121ea58cb3036cf.1000x1000x1.jpg,0,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
17,196298,Lewis (Mistreated),https://genius.com/Radiohead-lewis-mistreated-lyrics,/Radiohead-lewis-mistreated-lyrics,https://images.genius.com/801e2a3d77e3ed0c6f0257d7f104ddeb.1000x1000x1.jpg,1,2,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
17,1682978,Million Dollar Question,https://genius.com/Radiohead-million-dollar-question-lyrics,/Radiohead-million-dollar-question-lyrics,https://images.genius.com/78add53feb04af8ccee9956349b382b0.1000x1000x1.jpg,2,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
17,940813,Stupid Car,https://genius.com/Radiohead-stupid-car-lyrics,/Radiohead-stupid-car-lyrics,https://images.genius.com/568f7ea4d1a7042ab96582779995f0fd.1000x1000x1.jpg,3,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
17,523644,Radiohead’s “Kid A” (33 1/3 excerpt),https://genius.com/Marvin-lin-radioheads-kid-a-33-1-3-excerpt-annotated,/Marvin-lin-radioheads-kid-a-33-1-3-excerpt-annotated,https://images.genius.com/455fa1d11ba1e8990ed806d1444402b1.1000x1000x1.jpg,20,9,230872,Marvin Lin,https://genius.com/artists/Marvin-lin,https://images.rapgenius.com/avatars/medium/aff249552df58616b282f0fb725e4c19
17,911504,Kinetic,https://genius.com/Radiohead-kinetic-lyrics,/Radiohead-kinetic-lyrics,https://images.genius.com/b1f03fee766e68c258ebfd4bbd7c221a.1000x1000x1.jpg,2,3,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
17,1356505,I Am Citizen Insane,https://genius.com/Radiohead-i-am-citizen-insane-lyrics,/Radiohead-i-am-citizen-insane-lyrics,https://images.genius.com/a9fee57b2f80f5c54abad29e157a4a58.562x562x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
18,3154640,I May Be Paranoid But Not An Android...,https://genius.com/Radiohead-i-may-be-paranoid-but-not-an-android-lyrics,/Radiohead-i-may-be-paranoid-but-not-an-android-lyrics,https://images.genius.com/63e3cd49bdc8ffeb6afea64f616f3388.800x800x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
18,2847737,MK 1,https://genius.com/Radiohead-mk-1-lyrics,/Radiohead-mk-1-lyrics,https://images.genius.com/25ef3ac1dee60f467c3220f7b9fc8530.1000x1000x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
18,501918,Hail to the Thief [Tracklist + Album Art],https://genius.com/Radiohead-hail-to-the-thief-tracklist-album-art-annotated,/Radiohead-hail-to-the-thief-tracklist-album-art-annotated,https://images.genius.com/040abb6a35d41a48f189a69f893776e7.1000x1000x1.jpg,3,1,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
18,3154693,No Surprises (First Idea From a Soundcheck Somewhere),https://genius.com/Radiohead-no-surprises-first-idea-from-a-soundcheck-somewhere-lyrics,/Radiohead-no-surprises-first-idea-from-a-soundcheck-somewhere-lyrics,https://images.genius.com/63e3cd49bdc8ffeb6afea64f616f3388.800x800x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
18,1759746,The Thief,https://genius.com/Radiohead-the-thief-lyrics,/Radiohead-the-thief-lyrics,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
18,862170,I Want None of This,https://genius.com/Radiohead-i-want-none-of-this-lyrics,/Radiohead-i-want-none-of-this-lyrics,https://images.genius.com/7e7ca12a2ba3ec9f45e72f502faa606e.600x600x1.jpg,0,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
18,2210804,Follow Me Around,https://genius.com/Radiohead-follow-me-around-lyrics,/Radiohead-follow-me-around-lyrics,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg,7,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
18,3154637,Let Down (Thom 4Track),https://genius.com/Radiohead-let-down-thom-4track-lyrics,/Radiohead-let-down-thom-4track-lyrics,https://images.genius.com/63e3cd49bdc8ffeb6afea64f616f3388.800x800x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
18,1095744,I Am a Wicked Child,https://genius.com/Radiohead-i-am-a-wicked-child-lyrics,/Radiohead-i-am-a-wicked-child-lyrics,https://t2.genius.com/unsafe/562x0/https:%2F%2Fimages.genius.com%2F07f56e5fcdea7994275272d04b7178a5.1000x1000x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
18,96549,Radio Head,https://genius.com/Danny-brown-radio-head-lyrics,/Danny-brown-radio-head-lyrics,https://images.genius.com/c0563c9032200258584576466a5d6d53.395x395x1.jpg,2,1,1422,Danny Brown,https://genius.com/artists/Danny-brown,https://images.genius.com/c0563c9032200258584576466a5d6d53.395x395x1.jpg
19,3154792,Alternative Paranoid Android Ending Live In Pittsburgh,https://genius.com/Radiohead-alternative-paranoid-android-ending-live-in-pittsburgh-lyrics,/Radiohead-alternative-paranoid-android-ending-live-in-pittsburgh-lyrics,https://images.genius.com/63e3cd49bdc8ffeb6afea64f616f3388.800x800x1.jpg,2,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
19,3154731,Are You Someone?,https://genius.com/Radiohead-are-you-someone-lyrics,/Radiohead-are-you-someone-lyrics,https://images.genius.com/63e3cd49bdc8ffeb6afea64f616f3388.800x800x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
19,3081902,Airbag (early acoustic),https://genius.com/Radiohead-airbag-early-acoustic-lyrics,/Radiohead-airbag-early-acoustic-lyrics,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
19,2847738,MK 2,https://genius.com/Radiohead-mk-2-lyrics,/Radiohead-mk-2-lyrics,https://images.genius.com/25ef3ac1dee60f467c3220f7b9fc8530.1000x1000x1.jpg,0,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
19,1538772,Rhinestone Cowboy,https://genius.com/Radiohead-rhinestone-cowboy-lyrics,/Radiohead-rhinestone-cowboy-lyrics,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
19,1633960,Ed’s Scary Song,https://genius.com/Radiohead-eds-scary-song-lyrics,/Radiohead-eds-scary-song-lyrics,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg,1,2,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
19,1312237,Nothing Touches Me,https://genius.com/Radiohead-nothing-touches-me-lyrics,/Radiohead-nothing-touches-me-lyrics,https://images.genius.com/3e686edc2bb00306efaa12c0342ddab9.400x400x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
19,691833,Radio Head,https://genius.com/Talking-heads-radio-head-lyrics,/Talking-heads-radio-head-lyrics,https://images.genius.com/25c31c812179254f43cea40441a696a0.500x500x1.jpg,2,2,13347,Talking Heads,https://genius.com/artists/Talking-heads,https://images.genius.com/824be1387e7176c0288dd1e69ebbe965.350x350x1.png
19,3154634,True Love Tape Loop,https://genius.com/Radiohead-true-love-tape-loop-lyrics,/Radiohead-true-love-tape-loop-lyrics,https://images.genius.com/63e3cd49bdc8ffeb6afea64f616f3388.800x800x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
19,4622910,’poison’,https://genius.com/Radiohead-poison-lyrics,/Radiohead-poison-lyrics,https://images.genius.com/2065a61cdeb11a9b79712ad71ac1007a.1000x1000x1.jpg,2,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
20,3154682,Karma Police Space Echo,https://genius.com/Radiohead-karma-police-space-echo-lyrics,/Radiohead-karma-police-space-echo-lyrics,https://images.genius.com/63e3cd49bdc8ffeb6afea64f616f3388.800x800x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
20,1843923,Cinnamon Girl,https://genius.com/Radiohead-cinnamon-girl-lyrics,/Radiohead-cinnamon-girl-lyrics,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
20,3558192,Come to Your Senses,https://genius.com/Radiohead-come-to-your-senses-lyrics,/Radiohead-come-to-your-senses-lyrics,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
20,3154684,Karma Police Voice Through Telephone,https://genius.com/Radiohead-karma-police-voice-through-telephone-lyrics,/Radiohead-karma-police-voice-through-telephone-lyrics,https://images.genius.com/63e3cd49bdc8ffeb6afea64f616f3388.800x800x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
20,1081664,Wonderwall,https://genius.com/Radiohead-wonderwall-lyrics,/Radiohead-wonderwall-lyrics,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
20,4624213,​my new clothes,https://genius.com/Radiohead-my-new-clothes-lyrics,/Radiohead-my-new-clothes-lyrics,https://images.genius.com/e3e2b7ea634a9b7ebf6d87cc267173df.1000x1000x1.jpg,0,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
20,3314267,"Testify (Radiohead, Kanye West)",https://genius.com/Noah-breakfast-testify-radiohead-kanye-west-lyrics,/Noah-breakfast-testify-radiohead-kanye-west-lyrics,https://images.genius.com/211a31e38b4e999d3d17d7256317363a.607x455x1.jpg,1,,27709,Noah Breakfast,https://genius.com/artists/Noah-breakfast,https://images.genius.com/5e15e7c437b579257f98809aef27fa49.363x363x1.jpg
20,3664547,All I Need (Live From The Basement),https://genius.com/Radiohead-all-i-need-live-from-the-basement-lyrics,/Radiohead-all-i-need-live-from-the-basement-lyrics,https://images.genius.com/405e2fdbfeb39a9bd4862f7b92e6a1ad.236x236x1.png,0,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
20,1290209,Nobody Does It Better,https://genius.com/Radiohead-nobody-does-it-better-lyrics,/Radiohead-nobody-does-it-better-lyrics,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
20,1230898,Sing a Song for You,https://genius.com/Radiohead-sing-a-song-for-you-lyrics,/Radiohead-sing-a-song-for-you-lyrics,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
21,1134477,On the Beach,https://genius.com/Radiohead-on-the-beach-lyrics,/Radiohead-on-the-beach-lyrics,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
21,3154837,OK Computer Program,https://genius.com/Radiohead-ok-computer-program-annotated,/Radiohead-ok-computer-program-annotated,https://images.genius.com/63e3cd49bdc8ffeb6afea64f616f3388.800x800x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
21,3154633,AMS Hello,https://genius.com/Radiohead-ams-hello-lyrics,/Radiohead-ams-hello-lyrics,https://images.genius.com/63e3cd49bdc8ffeb6afea64f616f3388.800x800x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
21,862353,Union City Blue,https://genius.com/Radiohead-union-city-blue-lyrics,/Radiohead-union-city-blue-lyrics,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
21,4624139,​i promise (portland),https://genius.com/Radiohead-i-promise-portland-lyrics,/Radiohead-i-promise-portland-lyrics,https://images.genius.com/2065a61cdeb11a9b79712ad71ac1007a.1000x1000x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
21,4624182,​attenzione! (portland),https://genius.com/Radiohead-attenzione-portland-lyrics,/Radiohead-attenzione-portland-lyrics,https://images.genius.com/2065a61cdeb11a9b79712ad71ac1007a.1000x1000x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
21,2887647,The King of Limbs [Tracklist + Album Cover],https://genius.com/Radiohead-the-king-of-limbs-tracklist-album-cover-annotated,/Radiohead-the-king-of-limbs-tracklist-album-cover-annotated,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg,0,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
21,3664219,Myxomatosis (Live From The Basement),https://genius.com/Radiohead-myxomatosis-live-from-the-basement-lyrics,/Radiohead-myxomatosis-live-from-the-basement-lyrics,https://images.genius.com/405e2fdbfeb39a9bd4862f7b92e6a1ad.236x236x1.png,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
21,3154629,ZX Spectrum Symphony,https://genius.com/Radiohead-zx-spectrum-symphony-lyrics,/Radiohead-zx-spectrum-symphony-lyrics,https://images.genius.com/63e3cd49bdc8ffeb6afea64f616f3388.800x800x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
21,1618473,I’ll Wear It Proudly,https://genius.com/Radiohead-ill-wear-it-proudly-lyrics,/Radiohead-ill-wear-it-proudly-lyrics,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
22,2841867,Ceremony,https://genius.com/Radiohead-ceremony-lyrics,/Radiohead-ceremony-lyrics,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg,1,,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
22,733858,Evolution of Radiohead,https://genius.com/David-eisen-evolution-of-radiohead-annotated,/David-eisen-evolution-of-radiohead-annotated,https://images.rapgenius.com/39fae0d6f7150f3db74dc27a730e3345.1000x800x1.jpg,38,,340381,David Eisen,https://genius.com/artists/David-eisen,https://assets.genius.com/images/default_avatar_300.png?1564000472
